,Region,RegionName,StateName,CountyName,CityName,ForecastedDate,ForecastYoYPctChange
14115,Zip,43909,OH,Belmont County,Bridgeport,2022-02-28,4.5
14116,Zip,43910,OH,Jefferson County,Bloomingdale,2022-02-28,6.1
14117,Zip,43912,OH,Belmont County,Bridgeport,2022-02-28,5.5
14118,Zip,43913,OH,Jefferson County,Brilliant,2022-02-28,4.8
14119,Zip,43914,OH,Monroe County,Cameron,2022-02-28,4.1
14120,Zip,43915,OH,Monroe County,Clarington,2022-02-28,6.4
14121,Zip,43916,OH,Belmont County,Bridgeport,2022-02-28,5.6
14122,Zip,43917,OH,Jefferson County,Dillonvale,2022-02-28,6.4
14123,Zip,43920,OH,Columbiana County,East Liverpool,2022-02-28,3.8
14124,Zip,43926,OH,Jefferson County,Empire,2022-02-28,6.5
14125,Zip,43928,OH,Belmont County,Jacobsburg,2022-02-28,6.2
14126,Zip,43930,OH,Jefferson County,Hammondsville,2022-02-28,5.4
14127,Zip,43931,OH,Monroe County,Clarington,2022-02-28,7.1
14128,Zip,43932,OH,Jefferson County,Irondale,2022-02-28,4.4
14129,Zip,43933,OH,Belmont County,Jacobsburg,2022-02-28,4.8
14130,Zip,43934,OH,Belmont County,Bridgeport,2022-02-28,7.8
14131,Zip,43935,OH,Belmont County,Martins Ferry,2022-02-28,5.5
14132,Zip,43937,OH,Belmont County,Saint Clairsville,2022-02-28,6.1
14133,Zip,43938,OH,Jefferson County,Mingo Junction,2022-02-28,4.1
14134,Zip,43939,OH,Jefferson County,Rayland,2022-02-28,4.9
14135,Zip,43940,OH,Belmont County,Bellaire,2022-02-28,5.2
14136,Zip,43942,OH,Belmont County,Powhatan Point,2022-02-28,4.7
14137,Zip,43943,OH,Jefferson County,Rayland,2022-02-28,5.5
14138,Zip,43944,OH,Jefferson County,Richmond,2022-02-28,6.6
14139,Zip,43945,OH,Columbiana County,Salineville,2022-02-28,3.2
14140,Zip,43946,OH,Monroe County,Clarington,2022-02-28,7.7
14141,Zip,43947,OH,Belmont County,Shadyside,2022-02-28,5.3
14142,Zip,43948,OH,Jefferson County,Rayland,2022-02-28,4.5
14143,Zip,43950,OH,Belmont County,Saint Clairsville,2022-02-28,5.1
14144,Zip,43951,OH,Belmont County,Lafferty,2022-02-28,4.4
14145,Zip,43952,OH,Jefferson County,Steubenville,2022-02-28,5.1
14146,Zip,43953,OH,Jefferson County,Wintersville,2022-02-28,6.3
14147,Zip,43962,OH,Columbiana County,Summitville,2022-02-28,3.1
14148,Zip,43963,OH,Jefferson County,Tiltonsville,2022-02-28,5.0
14149,Zip,43964,OH,Jefferson County,Toronto,2022-02-28,6.5
14150,Zip,43967,OH,Belmont County,Saint Clairsville,2022-02-28,9.2
14151,Zip,43968,OH,Columbiana County,Wellsville,2022-02-28,3.9
14152,Zip,43971,OH,Jefferson County,Yorkville,2022-02-28,5.1
14153,Zip,43973,OH,Harrison County,Freeport,2022-02-28,6.1
14154,Zip,43974,OH,Harrison County,Harrisville,2022-02-28,4.8
14155,Zip,43976,OH,Harrison County,Hopedale,2022-02-28,5.1
14156,Zip,43977,OH,Belmont County,Flushing,2022-02-28,4.9
14157,Zip,43981,OH,Harrison County,New Athens,2022-02-28,4.7
14158,Zip,43983,OH,Belmont County,Piedmont,2022-02-28,4.4
14159,Zip,43985,OH,Belmont County,Holloway,2022-02-28,8.4
14160,Zip,43986,OH,Harrison County,Jewett,2022-02-28,6.3
14161,Zip,43988,OH,Harrison County,Scio,2022-02-28,5.8
14162,Zip,44001,OH,Lorain County,Amherst,2022-02-28,3.8
14163,Zip,44003,OH,Ashtabula County,Andover,2022-02-28,5.9
14164,Zip,44004,OH,Ashtabula County,Ashtabula,2022-02-28,5.8
14165,Zip,44010,OH,Ashtabula County,Austinburg,2022-02-28,5.5
14166,Zip,44011,OH,Lorain County,Avon,2022-02-28,3.6
14167,Zip,44012,OH,Lorain County,Avon Lake,2022-02-28,4.2
14168,Zip,44017,OH,Cuyahoga County,Berea,2022-02-28,7.4
14169,Zip,44021,OH,Geauga County,Burton,2022-02-28,5.1
14170,Zip,44022,OH,Geauga County,Chagrin Falls,2022-02-28,6.0
14171,Zip,44023,OH,Geauga County,Chagrin Falls,2022-02-28,5.1
14172,Zip,44024,OH,Geauga County,Chardon,2022-02-28,5.0
14173,Zip,44026,OH,Geauga County,Chesterland,2022-02-28,5.3
14174,Zip,44028,OH,Lorain County,Grafton,2022-02-28,4.9
14175,Zip,44030,OH,Ashtabula County,Conneaut,2022-02-28,6.3
14176,Zip,44032,OH,Ashtabula County,Dorset,2022-02-28,5.9
14177,Zip,44033,OH,Geauga County,Chardon,2022-02-28,4.7
14178,Zip,44035,OH,Lorain County,Elyria,2022-02-28,5.4
14179,Zip,44039,OH,Lorain County,North Ridgeville,2022-02-28,4.5
14180,Zip,44040,OH,Cuyahoga County,Gates Mills,2022-02-28,8.1
14181,Zip,44041,OH,Ashtabula County,Geneva,2022-02-28,5.5
14182,Zip,44044,OH,Lorain County,Grafton,2022-02-28,4.5
14183,Zip,44045,OH,Lake County,Painesville,2022-02-28,6.4
14184,Zip,44046,OH,Geauga County,Huntsburg,2022-02-28,5.2
14185,Zip,44047,OH,Ashtabula County,Jefferson,2022-02-28,6.1
14186,Zip,44048,OH,Ashtabula County,Kingsville,2022-02-28,5.8
14187,Zip,44049,OH,Lorain County,Kipton,2022-02-28,5.7
14188,Zip,44050,OH,Lorain County,Lagrange,2022-02-28,4.6
14189,Zip,44052,OH,Lorain County,Lorain,2022-02-28,4.7
14190,Zip,44053,OH,Lorain County,Lorain,2022-02-28,4.5
14191,Zip,44054,OH,Lorain County,Sheffield Lake,2022-02-28,4.8
14192,Zip,44055,OH,Lorain County,Lorain,2022-02-28,4.4
14193,Zip,44056,OH,Summit County,Macedonia,2022-02-28,6.0
14194,Zip,44057,OH,Lake County,Madison,2022-02-28,5.9
14195,Zip,44060,OH,Lake County,Mentor,2022-02-28,5.9
14196,Zip,44062,OH,Geauga County,Middlefield,2022-02-28,5.3
14197,Zip,44064,OH,Geauga County,Montville,2022-02-28,5.0
14198,Zip,44065,OH,Geauga County,Newbury,2022-02-28,5.2
14199,Zip,44067,OH,Summit County,Northfield,2022-02-28,6.1
14200,Zip,44068,OH,Ashtabula County,North Kingsville,2022-02-28,4.6
14201,Zip,44070,OH,Cuyahoga County,North Olmsted,2022-02-28,7.3
14202,Zip,44072,OH,Geauga County,Novelty,2022-02-28,5.1
14203,Zip,44074,OH,Lorain County,Oberlin,2022-02-28,4.7
14204,Zip,44076,OH,Ashtabula County,Orwell,2022-02-28,5.9
14205,Zip,44077,OH,Lake County,Painesville,2022-02-28,5.9
14206,Zip,44080,OH,Trumbull County,West Farmington,2022-02-28,5.3
14207,Zip,44081,OH,Lake County,Perry,2022-02-28,6.4
14208,Zip,44082,OH,Ashtabula County,Pierpont,2022-02-28,6.0
14209,Zip,44084,OH,Ashtabula County,Roaming Shores,2022-02-28,6.1
14210,Zip,44085,OH,Ashtabula County,Roaming Shores,2022-02-28,6.1
14211,Zip,44086,OH,Geauga County,Thompson,2022-02-28,5.5
14212,Zip,44087,OH,Summit County,Twinsburg,2022-02-28,5.7
14213,Zip,44088,OH,Lake County,Madison,2022-02-28,4.9
14214,Zip,44089,OH,Lorain County,Vermilion,2022-02-28,4.6
14215,Zip,44090,OH,Lorain County,Wellington,2022-02-28,5.3
14216,Zip,44092,OH,Lake County,Wickliffe,2022-02-28,5.7
14217,Zip,44093,OH,Ashtabula County,Williamsfield,2022-02-28,6.4
14218,Zip,44094,OH,Lake County,Willoughby,2022-02-28,6.0
14219,Zip,44095,OH,Lake County,Eastlake,2022-02-28,5.4
14220,Zip,44099,OH,Ashtabula County,Windsor,2022-02-28,6.2
14221,Zip,44102,OH,Cuyahoga County,Cleveland,2022-02-28,9.2
14222,Zip,44103,OH,Cuyahoga County,Cleveland,2022-02-28,7.0
14223,Zip,44104,OH,Cuyahoga County,Cleveland,2022-02-28,5.3
14224,Zip,44105,OH,Cuyahoga County,Cleveland,2022-02-28,8.9
14225,Zip,44106,OH,Cuyahoga County,Cleveland,2022-02-28,9.0
14226,Zip,44107,OH,Cuyahoga County,Lakewood,2022-02-28,7.8
14227,Zip,44108,OH,Cuyahoga County,Cleveland,2022-02-28,5.2
14228,Zip,44109,OH,Cuyahoga County,Cleveland,2022-02-28,8.0
14229,Zip,44110,OH,Cuyahoga County,Cleveland,2022-02-28,8.0
14230,Zip,44111,OH,Cuyahoga County,Cleveland,2022-02-28,8.9
14231,Zip,44112,OH,Cuyahoga County,East Cleveland,2022-02-28,6.5
14232,Zip,44113,OH,Cuyahoga County,Cleveland,2022-02-28,8.0
14233,Zip,44114,OH,Cuyahoga County,Cleveland,2022-02-28,4.1
14234,Zip,44115,OH,Cuyahoga County,Cleveland,2022-02-28,4.8
14235,Zip,44116,OH,Cuyahoga County,Rocky River,2022-02-28,7.1
14236,Zip,44117,OH,Cuyahoga County,Euclid,2022-02-28,7.9
14237,Zip,44118,OH,Cuyahoga County,Cleveland Heights,2022-02-28,7.7
14238,Zip,44119,OH,Cuyahoga County,Cleveland,2022-02-28,8.4
14239,Zip,44120,OH,Cuyahoga County,Cleveland,2022-02-28,6.8
14240,Zip,44121,OH,Cuyahoga County,South Euclid,2022-02-28,8.2
14241,Zip,44122,OH,Cuyahoga County,Shaker Heights,2022-02-28,7.0
14242,Zip,44123,OH,Cuyahoga County,Euclid,2022-02-28,8.1
14243,Zip,44124,OH,Cuyahoga County,Lyndhurst,2022-02-28,7.2
14244,Zip,44125,OH,Cuyahoga County,Garfield Heights,2022-02-28,8.8
14245,Zip,44126,OH,Cuyahoga County,Fairview Park,2022-02-28,7.3
14246,Zip,44128,OH,Cuyahoga County,Cleveland,2022-02-28,8.5
14247,Zip,44129,OH,Cuyahoga County,Parma,2022-02-28,7.2
14248,Zip,44130,OH,Cuyahoga County,Parma Heights,2022-02-28,7.6
14249,Zip,44131,OH,Cuyahoga County,Seven Hills,2022-02-28,7.2
14250,Zip,44132,OH,Cuyahoga County,Euclid,2022-02-28,6.7
14251,Zip,44133,OH,Cuyahoga County,North Royalton,2022-02-28,7.1
14252,Zip,44134,OH,Cuyahoga County,Parma,2022-02-28,7.5
14253,Zip,44135,OH,Cuyahoga County,Cleveland,2022-02-28,8.4
14254,Zip,44136,OH,Cuyahoga County,Strongsville,2022-02-28,7.0
14255,Zip,44137,OH,Cuyahoga County,Maple Heights,2022-02-28,7.1
14256,Zip,44138,OH,Cuyahoga County,Olmsted Falls,2022-02-28,6.6
14257,Zip,44139,OH,Cuyahoga County,Solon,2022-02-28,6.0
14258,Zip,44140,OH,Cuyahoga County,Bay Village,2022-02-28,7.1
14259,Zip,44141,OH,Cuyahoga County,Brecksville,2022-02-28,6.0
14260,Zip,44142,OH,Cuyahoga County,Brook Park,2022-02-28,7.5
14261,Zip,44143,OH,Cuyahoga County,Richmond Heights,2022-02-28,7.1
14262,Zip,44144,OH,Cuyahoga County,Cleveland,2022-02-28,8.2
14263,Zip,44145,OH,Cuyahoga County,Westlake,2022-02-28,6.7
14264,Zip,44146,OH,Cuyahoga County,Bedford,2022-02-28,7.7
14265,Zip,44147,OH,Cuyahoga County,Broadview Heights,2022-02-28,6.2
14266,Zip,44149,OH,Cuyahoga County,Strongsville,2022-02-28,6.7
14267,Zip,44201,OH,Portage County,Atwater,2022-02-28,5.5
14268,Zip,44202,OH,Portage County,Aurora,2022-02-28,5.4
14269,Zip,44203,OH,Summit County,Barberton,2022-02-28,6.9
14270,Zip,44210,OH,Summit County,Montrose-Ghent,2022-02-28,6.8
14271,Zip,44212,OH,Medina County,Brunswick,2022-02-28,6.7
14272,Zip,44214,OH,Wayne County,Burbank,2022-02-28,5.5
14273,Zip,44215,OH,Medina County,Chippewa Lake,2022-02-28,8.8
14274,Zip,44216,OH,Summit County,New Franklin,2022-02-28,5.9
14275,Zip,44217,OH,Wayne County,Creston,2022-02-28,6.7
14276,Zip,44221,OH,Summit County,Cuyahoga Falls,2022-02-28,6.1
14277,Zip,44223,OH,Summit County,Cuyahoga Falls,2022-02-28,5.6
14278,Zip,44224,OH,Summit County,Stow,2022-02-28,5.8
14279,Zip,44230,OH,Wayne County,Doylestown,2022-02-28,6.4
14280,Zip,44231,OH,Portage County,Garrettsville,2022-02-28,5.3
14281,Zip,44232,OH,Summit County,Green,2022-02-28,6.3
14282,Zip,44233,OH,Medina County,Hinckley,2022-02-28,5.9
14283,Zip,44234,OH,Portage County,Hiram,2022-02-28,5.0
14284,Zip,44235,OH,Medina County,Homerville,2022-02-28,5.3
14285,Zip,44236,OH,Summit County,Hudson,2022-02-28,5.2
14286,Zip,44240,OH,Portage County,Kent,2022-02-28,5.5
14287,Zip,44241,OH,Portage County,Streetsboro,2022-02-28,5.1
14288,Zip,44250,OH,Summit County,Lakemore,2022-02-28,5.0
14289,Zip,44251,OH,Medina County,Westfield Center,2022-02-28,6.1
14290,Zip,44253,OH,Medina County,Litchfield,2022-02-28,6.2
14291,Zip,44254,OH,Medina County,Lodi,2022-02-28,6.2
14292,Zip,44255,OH,Portage County,Mantua,2022-02-28,5.1
14293,Zip,44256,OH,Medina County,Medina,2022-02-28,6.2
14294,Zip,44260,OH,Portage County,Mogadore,2022-02-28,6.1
14295,Zip,44262,OH,Summit County,Munroe Falls,2022-02-28,5.8
14296,Zip,44264,OH,Summit County,Cuyahoga Falls,2022-02-28,6.0
14297,Zip,44265,OH,Portage County,Atwater,2022-02-28,2.5
14298,Zip,44266,OH,Portage County,Ravenna,2022-02-28,5.9
14299,Zip,44270,OH,Wayne County,Rittman,2022-02-28,7.2
14300,Zip,44272,OH,Portage County,Rootstown,2022-02-28,5.7
14301,Zip,44273,OH,Medina County,Seville,2022-02-28,5.4
14302,Zip,44274,OH,Medina County,Wadsworth,2022-02-28,4.4
14303,Zip,44275,OH,Medina County,Spencer,2022-02-28,5.8
14304,Zip,44276,OH,Wayne County,Sterling,2022-02-28,7.0
14305,Zip,44278,OH,Summit County,Tallmadge,2022-02-28,5.9
14306,Zip,44280,OH,Medina County,Valley City,2022-02-28,6.0
14307,Zip,44281,OH,Medina County,Wadsworth,2022-02-28,6.3
14308,Zip,44286,OH,Summit County,Richfield,2022-02-28,6.5
14309,Zip,44287,OH,Wayne County,West Salem,2022-02-28,5.1
14310,Zip,44288,OH,Portage County,Windham,2022-02-28,5.7
14311,Zip,44301,OH,Summit County,Akron,2022-02-28,6.9
14312,Zip,44302,OH,Summit County,Akron,2022-02-28,5.5
14313,Zip,44303,OH,Summit County,Akron,2022-02-28,5.5
14314,Zip,44304,OH,Summit County,Akron,2022-02-28,5.6
14315,Zip,44305,OH,Summit County,Akron,2022-02-28,6.6
14316,Zip,44306,OH,Summit County,Akron,2022-02-28,6.8
14317,Zip,44307,OH,Summit County,Akron,2022-02-28,7.2
14318,Zip,44310,OH,Summit County,Akron,2022-02-28,6.5
14319,Zip,44311,OH,Summit County,Akron,2022-02-28,3.7
14320,Zip,44312,OH,Summit County,Akron,2022-02-28,6.8
14321,Zip,44313,OH,Summit County,Akron,2022-02-28,6.0
14322,Zip,44314,OH,Summit County,Akron,2022-02-28,8.3
14323,Zip,44319,OH,Summit County,Portage Lakes,2022-02-28,6.2
14324,Zip,44320,OH,Summit County,Akron,2022-02-28,8.8
14325,Zip,44321,OH,Summit County,Copley,2022-02-28,5.7
14326,Zip,44333,OH,Summit County,Fairlawn,2022-02-28,5.9
14327,Zip,44401,OH,Mahoning County,Berlin Center,2022-02-28,7.1
14328,Zip,44402,OH,Trumbull County,Bristolville,2022-02-28,5.0
14329,Zip,44403,OH,Trumbull County,Brookfield Center,2022-02-28,6.3
14330,Zip,44404,OH,Trumbull County,Orangeville,2022-02-28,3.8
14331,Zip,44405,OH,Mahoning County,Campbell,2022-02-28,11.0
14332,Zip,44406,OH,Mahoning County,Canfield,2022-02-28,7.4
14333,Zip,44408,OH,Columbiana County,Columbiana,2022-02-28,4.4
14334,Zip,44410,OH,Trumbull County,Cortland,2022-02-28,5.4
14335,Zip,44411,OH,Portage County,Deerfield,2022-02-28,4.5
14336,Zip,44412,OH,Portage County,Diamond,2022-02-28,5.7
14337,Zip,44413,OH,Columbiana County,East Palestine,2022-02-28,4.4
14338,Zip,44416,OH,Mahoning County,North Jackson,2022-02-28,6.4
14339,Zip,44417,OH,Trumbull County,Farmdale,2022-02-28,4.3
14340,Zip,44418,OH,Trumbull County,Fowler,2022-02-28,4.2
14341,Zip,44420,OH,Trumbull County,Girard,2022-02-28,7.1
14342,Zip,44422,OH,Columbiana County,Salem,2022-02-28,6.3
14343,Zip,44423,OH,Columbiana County,Hanoverton,2022-02-28,4.5
14344,Zip,44424,OH,Trumbull County,Fowler,2022-02-28,3.2
14345,Zip,44425,OH,Trumbull County,Hubbard,2022-02-28,6.5
14346,Zip,44427,OH,Columbiana County,Kensington,2022-02-28,5.1
14347,Zip,44428,OH,Trumbull County,Kinsman,2022-02-28,5.0
14348,Zip,44429,OH,Mahoning County,Craig Beach,2022-02-28,8.0
14349,Zip,44430,OH,Trumbull County,Leavittsburg,2022-02-28,5.6
14350,Zip,44431,OH,Columbiana County,Leetonia,2022-02-28,4.0
14351,Zip,44432,OH,Columbiana County,Lisbon,2022-02-28,4.2
14352,Zip,44436,OH,Mahoning County,Lowellville,2022-02-28,6.7
14353,Zip,44437,OH,Trumbull County,Mc Donald,2022-02-28,6.2
14354,Zip,44438,OH,Trumbull County,Masury,2022-02-28,4.7
14355,Zip,44439,OH,Geauga County,Middlefield,2022-02-28,4.6
14356,Zip,44440,OH,Trumbull County,Mineral Ridge,2022-02-28,7.8
14357,Zip,44441,OH,Columbiana County,Negley,2022-02-28,3.6
14358,Zip,44442,OH,Mahoning County,New Middletown,2022-02-28,7.5
14359,Zip,44443,OH,Mahoning County,New Springfield,2022-02-28,7.3
14360,Zip,44444,OH,Trumbull County,Newton Falls,2022-02-28,6.5
14361,Zip,44445,OH,Columbiana County,New Waterford,2022-02-28,4.1
14362,Zip,44446,OH,Trumbull County,Niles,2022-02-28,5.4
14363,Zip,44449,OH,Portage County,North Benton,2022-02-28,6.9
14364,Zip,44450,OH,Trumbull County,North Bloomfield,2022-02-28,4.4
14365,Zip,44451,OH,Mahoning County,North Jackson,2022-02-28,7.6
14366,Zip,44452,OH,Mahoning County,North Lima,2022-02-28,7.1
14367,Zip,44454,OH,Mahoning County,Petersburg,2022-02-28,6.3
14368,Zip,44455,OH,Columbiana County,Rogers,2022-02-28,3.6
14369,Zip,44460,OH,Columbiana County,Salem,2022-02-28,4.6
14370,Zip,44470,OH,Trumbull County,Southington,2022-02-28,4.7
14371,Zip,44471,OH,Mahoning County,Struthers,2022-02-28,8.4
14372,Zip,44473,OH,Trumbull County,Vienna Center,2022-02-28,3.9
14373,Zip,44481,OH,Trumbull County,Lordstown,2022-02-28,6.0
14374,Zip,44483,OH,Trumbull County,Warren,2022-02-28,6.5
14375,Zip,44484,OH,Trumbull County,Warren,2022-02-28,5.8
14376,Zip,44485,OH,Trumbull County,Warren,2022-02-28,7.7
14377,Zip,44490,OH,Columbiana County,Washingtonville,2022-02-28,6.0
14378,Zip,44491,OH,Trumbull County,West Farmington,2022-02-28,5.1
14379,Zip,44493,OH,Columbiana County,Salem,2022-02-28,4.1
14380,Zip,44502,OH,Mahoning County,Youngstown,2022-02-28,9.4
14381,Zip,44504,OH,Mahoning County,Youngstown,2022-02-28,7.5
14382,Zip,44505,OH,Mahoning County,Youngstown,2022-02-28,6.7
14383,Zip,44507,OH,Mahoning County,Youngstown,2022-02-28,10.2
14384,Zip,44509,OH,Mahoning County,Youngstown,2022-02-28,3.3
14385,Zip,44510,OH,Mahoning County,Youngstown,2022-02-28,19.4
14386,Zip,44511,OH,Mahoning County,Youngstown,2022-02-28,8.7
14387,Zip,44512,OH,Mahoning County,Boardman,2022-02-28,8.0
14388,Zip,44514,OH,Mahoning County,Poland,2022-02-28,7.3
14389,Zip,44515,OH,Mahoning County,Austintown,2022-02-28,8.1
14390,Zip,44601,OH,Stark County,Alliance,2022-02-28,5.3
14391,Zip,44606,OH,Wayne County,Apple Creek,2022-02-28,5.3
14392,Zip,44608,OH,Stark County,Beach City,2022-02-28,6.6
14393,Zip,44609,OH,Mahoning County,Beloit,2022-02-28,6.6
14394,Zip,44611,OH,Holmes County,Big Prairie,2022-02-28,5.7
14395,Zip,44612,OH,Tuscarawas County,Bolivar,2022-02-28,5.5
14396,Zip,44613,OH,Stark County,Brewster,2022-02-28,4.4
14397,Zip,44614,OH,Stark County,Canal Fulton,2022-02-28,6.6
14398,Zip,44615,OH,Carroll County,Carrollton,2022-02-28,5.3
14399,Zip,44618,OH,Wayne County,Dalton,2022-02-28,6.0
14400,Zip,44619,OH,Columbiana County,Salem,2022-02-28,5.9
14401,Zip,44620,OH,Carroll County,Dellroy,2022-02-28,6.1
14402,Zip,44621,OH,Tuscarawas County,Dennison,2022-02-28,5.4
14403,Zip,44622,OH,Tuscarawas County,Dover,2022-02-28,5.3
14404,Zip,44624,OH,Tuscarawas County,Dundee,2022-02-28,4.4
14405,Zip,44625,OH,Columbiana County,East Rochester,2022-02-28,4.7
14406,Zip,44626,OH,Stark County,East Sparta,2022-02-28,6.0
14407,Zip,44627,OH,Wayne County,Fredericksburg,2022-02-28,4.0
14408,Zip,44628,OH,Holmes County,Glenmont,2022-02-28,5.1
14409,Zip,44629,OH,Tuscarawas County,Gnadenhutten,2022-02-28,5.3
14410,Zip,44632,OH,Stark County,Hartville,2022-02-28,5.2
14411,Zip,44633,OH,Holmes County,Holmesville,2022-02-28,7.2
14412,Zip,44634,OH,Columbiana County,Homeworth,2022-02-28,4.8
14413,Zip,44636,OH,Wayne County,Dalton,2022-02-28,5.2
14414,Zip,44637,OH,Holmes County,Killbuck,2022-02-28,5.6
14415,Zip,44638,OH,Holmes County,Lakeville,2022-02-28,5.9
14416,Zip,44639,OH,Carroll County,Leesville,2022-02-28,6.7
14417,Zip,44640,OH,Stark County,Alliance,2022-02-28,5.3
14418,Zip,44641,OH,Stark County,Louisville,2022-02-28,6.0
14419,Zip,44643,OH,Stark County,Magnolia,2022-02-28,6.4
14420,Zip,44644,OH,Carroll County,Malvern,2022-02-28,5.4
14421,Zip,44645,OH,Wayne County,Marshallville,2022-02-28,6.9
14422,Zip,44646,OH,Stark County,Massillon,2022-02-28,6.2
14423,Zip,44647,OH,Stark County,Massillon,2022-02-28,6.2
14424,Zip,44651,OH,Carroll County,Mechanicstown,2022-02-28,5.5
14425,Zip,44652,OH,Stark County,Canton,2022-02-28,4.6
14426,Zip,44653,OH,Tuscarawas County,Dennison,2022-02-28,2.4
14427,Zip,44654,OH,Holmes County,Millersburg,2022-02-28,5.7
14428,Zip,44656,OH,Tuscarawas County,Mineral City,2022-02-28,5.3
14429,Zip,44657,OH,Stark County,Minerva,2022-02-28,6.6
14430,Zip,44659,OH,Wayne County,Apple Creek,2022-02-28,2.7
14431,Zip,44662,OH,Stark County,Navarre,2022-02-28,6.2
14432,Zip,44663,OH,Tuscarawas County,New Philadelphia,2022-02-28,5.1
14433,Zip,44665,OH,Columbiana County,Salem,2022-02-28,7.1
14434,Zip,44666,OH,Stark County,North Lawrence,2022-02-28,6.8
14435,Zip,44667,OH,Wayne County,Orrville,2022-02-28,6.1
14436,Zip,44669,OH,Stark County,Paris,2022-02-28,7.1
14437,Zip,44670,OH,Stark County,East Canton,2022-02-28,18.6
14438,Zip,44671,OH,Stark County,East Sparta,2022-02-28,5.8
14439,Zip,44672,OH,Mahoning County,Sebring,2022-02-28,8.2
14440,Zip,44675,OH,Carroll County,Sherrodsville,2022-02-28,5.7
14441,Zip,44676,OH,Wayne County,Shreve,2022-02-28,3.9
14442,Zip,44677,OH,Wayne County,Smithville,2022-02-28,7.2
14443,Zip,44680,OH,Tuscarawas County,Strasburg,2022-02-28,5.8
14444,Zip,44681,OH,Tuscarawas County,Sugarcreek,2022-02-28,5.6
14445,Zip,44682,OH,Tuscarawas County,Gnadenhutten,2022-02-28,5.0
14446,Zip,44683,OH,Tuscarawas County,Uhrichsville,2022-02-28,4.0
14447,Zip,44685,OH,Stark County,Uniontown,2022-02-28,5.8
14448,Zip,44688,OH,Stark County,Waynesburg,2022-02-28,6.6
14449,Zip,44689,OH,Tuscarawas County,Dundee,2022-02-28,5.3
14450,Zip,44691,OH,Wayne County,Wooster,2022-02-28,6.5
14451,Zip,44693,OH,Harrison County,Deersville,2022-02-28,2.6
14452,Zip,44695,OH,Harrison County,Bowerston,2022-02-28,5.9
14453,Zip,44697,OH,Tuscarawas County,Zoar,2022-02-28,3.5
14454,Zip,44699,OH,Harrison County,Tippecanoe,2022-02-28,6.0
14455,Zip,44702,OH,Stark County,Canton,2022-02-28,5.2
14456,Zip,44703,OH,Stark County,Canton,2022-02-28,5.4
14457,Zip,44704,OH,Stark County,Canton,2022-02-28,5.0
14458,Zip,44705,OH,Stark County,Canton,2022-02-28,5.5
14459,Zip,44706,OH,Stark County,Canton,2022-02-28,7.1
14460,Zip,44707,OH,Stark County,Canton,2022-02-28,8.8
14461,Zip,44708,OH,Stark County,Canton,2022-02-28,6.3
14462,Zip,44709,OH,Stark County,Canton,2022-02-28,5.8
14463,Zip,44710,OH,Stark County,Canton,2022-02-28,6.5
14464,Zip,44714,OH,Stark County,Canton,2022-02-28,6.4
14465,Zip,44718,OH,Stark County,Canton,2022-02-28,5.3
14466,Zip,44720,OH,Stark County,North Canton,2022-02-28,5.4
14467,Zip,44721,OH,Stark County,Canton,2022-02-28,5.4
14468,Zip,44730,OH,Stark County,East Canton,2022-02-28,6.7
14469,Zip,44802,OH,Seneca County,Alvada,2022-02-28,6.2
14470,Zip,44804,OH,Hancock County,Arcadia,2022-02-28,7.3
14471,Zip,44805,OH,Ashland County,Ashland,2022-02-28,5.9
14472,Zip,44807,OH,Seneca County,Attica,2022-02-28,5.3
14473,Zip,44809,OH,Seneca County,Tiffin,2022-02-28,5.6
14474,Zip,44811,OH,Sandusky County,Bellevue,2022-02-28,6.0
14475,Zip,44813,OH,Richland County,Bellville,2022-02-28,5.3
14476,Zip,44814,OH,Erie County,Berlin Heights,2022-02-28,4.5
14477,Zip,44815,OH,Seneca County,Bettsville,2022-02-28,6.8
14478,Zip,44816,OH,Huron County,Wakeman,2022-02-28,5.4
14479,Zip,44817,OH,Wood County,Bloomdale,2022-02-28,7.2
14480,Zip,44818,OH,Seneca County,Bloomville,2022-02-28,5.7
14481,Zip,44820,OH,Crawford County,Bucyrus,2022-02-28,6.0
14482,Zip,44822,OH,Richland County,Butler,2022-02-28,6.3
14483,Zip,44824,OH,Erie County,Castalia,2022-02-28,4.1
14484,Zip,44825,OH,Crawford County,Chatfield,2022-02-28,6.9
14485,Zip,44826,OH,Huron County,Collins,2022-02-28,5.2
14486,Zip,44827,OH,Crawford County,Crestline,2022-02-28,7.7
